feature,mean_treated,mean_control,smd,abs_smd
stoccfipb_reg,4.468077956989247,3.4472811671087533,0.4267989357700252,0.4267989357700252
brstate_reg,4.465893817204301,3.4449602122015914,0.4266257758636719,0.4266257758636719
mplbir_reg,4.022849462365591,3.132791777188329,0.38676036219455645,0.38676036219455645
orfath,0.08534946236559139,0.22712201591511935,-0.21293041483220615,0.21293041483220615
mrace,1.5352822580645162,1.336870026525199,0.19698643139904087,0.19698643139904087
mplbir,27.681451612903224,30.821949602122015,-0.1913307741489835,0.1913307741489835
crace,1.56434811827957,1.3658819628647214,0.18987885874481164,0.18987885874481164
bord_0,1.5122647849462365,1.601790450928382,-0.1809485721668389,0.1809485721668389
bord_1,1.4877352150537635,1.398209549071618,0.1809485721668389,0.1809485721668389
feduc6,3.3733198924731185,3.2163461538461537,0.16426826454847238,0.16426826454847238
data_year,90.08551747311827,89.96037798408489,0.1541403735547728,0.1541403735547728
dfageq,3.1360887096774195,2.823110079575597,0.15259952059434284,0.15259952059434284
meduc6,3.2844422043010755,3.129476127320955,0.14769917465699092,0.14769917465699092
frace,1.3387096774193548,1.2196618037135278,0.13062507974138285,0.13062507974138285
ormoth,0.1508736559139785,0.2485079575596817,-0.1271710710183525,0.1271710710183525
birmon,6.313340053763441,6.714190981432361,-0.11696728565944253,0.11696728565944253
stoccfipb,27.008736559139784,28.699602122015914,-0.10960444683121622,0.10960444683121622
brstate,24.213877688172044,25.694794429708224,-0.10190669054037176,0.10190669054037176
cigar6,0.3088037634408602,0.3963859416445623,-0.09841162596885364,0.09841162596885364
herpes,0.006720430107526882,0.0008289124668435014,0.09617762665500507,0.09617762665500507
renal,0.0011760752688172043,0.007460212201591512,-0.09594004523263187,0.09594004523263187
tobacco,0.14969758064516128,0.18086870026525198,-0.08398756031909493,0.08398756031909493
incervix,0.00823252688172043,0.017572944297082227,-0.08282881307795872,0.08282881307795872
dlivord_min,2.0288978494623655,1.9305371352785146,0.08001746009786087,0.08001746009786087
mager8,3.9134744623655915,3.8168103448275863,0.07981970911319347,0.07981970911319347
hydra,0.027721774193548387,0.04161140583554376,-0.07597548562861095,0.07597548562861095
nprevistq,1.0157930107526882,1.109582228116711,-0.07313815014716141,0.07313815014716141
chyper,0.01243279569892473,0.005968169761273209,0.06774198076765423,0.06774198076765423
gestat10,3.4270833333333335,3.5140915119363396,-0.061688758130236464,0.061688758130236464
dtotord_min,2.411962365591398,2.316976127320955,0.059755061763870965,0.059755061763870965
lung,0.00655241935483871,0.002652519893899204,0.057637298794866024,0.057637298794866024
csex,0.4800067204301075,0.5087864721485411,-0.05758216942111493,0.05758216942111493
eclamp,0.008904569892473119,0.014588859416445624,-0.05277142390340636,0.05277142390340636
uterine,0.017641129032258066,0.025198938992042442,-0.0522155085108597,0.0522155085108597
dmar,0.6154233870967742,0.6394230769230769,-0.04964951385128287,0.04964951385128287
preterm,0.035114247311827954,0.027022546419098143,0.04664613572852908,0.04664613572852908
birattnd,1.0525873655913978,1.0406167108753315,0.03515086443801379,0.03515086443801379
hemo,0.0013440860215053765,0.0003315649867374005,0.034997689761897904,0.034997689761897904
othermr,0.33030913978494625,0.31432360742705573,0.034205795506997864,0.034205795506997864
mpre5,1.3366935483870968,1.3615716180371353,-0.033537116338418875,0.033537116338418875
diabetes,0.016129032258064516,0.02005968169761273,-0.029489597945936075,0.029489597945936075
anemia,0.033434139784946235,0.038461538461538464,-0.027005985697124257,0.027005985697124257
phyper,0.04149865591397849,0.046419098143236075,-0.024001456683222296,0.024001456683222296
drink5,0.03763440860215054,0.03133289124668435,0.020893609769883727,0.020893609769883727
pre4000,0.0020161290322580645,0.0029840848806366046,-0.019382242549106907,0.019382242549106907
cardiac,0.005040322580645161,0.003812997347480106,0.018487033619841383,0.018487033619841383
pldel,1.0109206989247312,1.0140915119363396,-0.016049319779631033,0.016049319779631033
alcohol,0.02788978494623656,0.02553050397877984,0.01463173465191566,0.01463173465191566
rh,0.004704301075268817,0.005139257294429708,-0.006214722415036961,0.006214722415036961
adequacy,1.3981854838709677,1.3968832891246685,0.0019933095421226428,0.0019933095421226428
